hitparada,rok,mesic,week,pozice,track,interpret,interpret_hlavni,vydavatel
SK - RADIO - TOP 100,2019,05,,96,Way Down We Go,Kaleo,Kaleo,Warner Music
SK - RADIO - TOP 100,2019,05,,97,This Feeling (feat. Kelsea Ballerini),Chainsmokers,Chainsmokers,Sony Music
SK - RADIO - TOP 100,2019,05,,98,"I Can’t Get Enough (feat.Tainy,S.Gomez & J Balvin)",Benny Blanco,Benny Blanco,Universal Music
SK - RADIO - TOP 100,2019,05,,99,Electricity (feat. Diplo & Mark Ronson),Silk City,Silk City,Sony Music
SK - RADIO - TOP 100,2019,05,,100,Despacito,Luis Fonsi & Daddy Yankee,Luis Fonsi,Universal Music
SK - RADIO - TOP 100,2019,06,,1,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,Mark Ronson,Sony Music
SK - RADIO - TOP 100,2019,06,,2,Bad Liar,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2019,06,,3,Giant (with Rag’n’Bone Man),Calvin Harris,Calvin Harris,Sony Music
SK - RADIO - TOP 100,2019,06,,4,Sweet but Psycho,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2019,06,,5,Speechless,Robin Schulz,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2019,06,,6,Power Over Me,Dermot Kennedy,Dermot Kennedy,Universal Music
SK - RADIO - TOP 100,2019,06,,7,Calma (Remix),Pedro Capó & Farruko,Pedro Capó,Sony Music
SK - RADIO - TOP 100,2019,06,,8,Fading,Alle Farben & Ilira,Alle Farben,Sony Music
SK - RADIO - TOP 100,2019,06,,9,I Don't Care,Ed Sheeran & Justin Bieber,Ed Sheeran,Universal Music/Warner Music
SK - RADIO - TOP 100,2019,06,,10,Sucker,Jonas Brothers,Jonas Brothers,Universal Music
SK - RADIO - TOP 100,2019,06,,11,Girls Go Wild,Lp,Lp,Universal Music
SK - RADIO - TOP 100,2019,06,,12,Me!(feat. Brendon Urie of Panic! At The Disco),Taylor Swift,Taylor Swift,Universal Music
SK - RADIO - TOP 100,2019,06,,13,Walk Me Home,P!Nk,P!Nk,Sony Music
SK - RADIO - TOP 100,2019,06,,14,Always Remember UsThis Way,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2019,06,,15,Poď so mnou,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2019,06,,16,Con Calma (feat. Snow),Daddy Yankee,Daddy Yankee,Universal Music
SK - RADIO - TOP 100,2019,06,,17,So Am I,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2019,06,,18,S.O.S.,Avicii,Avicii,Universal Music
SK - RADIO - TOP 100,2019,06,,19,Say My Name (feat. Bebe Rexha & J Balvin),David Guetta,David Guetta,Warner Music
SK - RADIO - TOP 100,2019,06,,20,In My Mind,Dynoro & Gigi D'Agostino,Dynoro,Sony Music
SK - RADIO - TOP 100,2019,06,,21,Láva,Peter Bič Project,Peter Bič Project,Universal Music
SK - RADIO - TOP 100,2019,06,,22,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/Warner Music
SK - RADIO - TOP 100,2019,06,,23,V modlitbách,Katarína Knechtová,Katarína Knechtová,Sukuba Agency
SK - RADIO - TOP 100,2019,06,,24,Promises (with Sam Smith),Calvin Harris,Calvin Harris,Sony Music
SK - RADIO - TOP 100,2019,06,,25,Just You and I,Tom Walker,Tom Walker,Sony Music
SK - RADIO - TOP 100,2019,06,,26,Leave a Light On,Tom Walker,Tom Walker,Sony Music
SK - RADIO - TOP 100,2019,06,,27,Like I Love You (feat. The NGHBRS),Lost Frequencies,Lost Frequencies,Armada
SK - RADIO - TOP 100,2019,06,,28,Natural,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2019,06,,29,Čo všetko sa môže stať,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2019,06,,30,Každý deň,Buranowski,Buranowski,Universal Music
SK - RADIO - TOP 100,2019,06,,31,Someone You Loved,Lewis Capaldi,Lewis Capaldi,Universal Music
SK - RADIO - TOP 100,2019,06,,32,Shotgun,George Ezra,George Ezra,Sony Music
SK - RADIO - TOP 100,2019,06,,33,Without Me,Halsey,Halsey,Universal Music
SK - RADIO - TOP 100,2019,06,,34,Don't Call Me Up,Mabel,Mabel,Universal Music
SK - RADIO - TOP 100,2019,06,,35,No Sleep (feat. Bonn),Martin Garrix,Martin Garrix,Sony Music
SK - RADIO - TOP 100,2019,06,,36,Happy Now (feat. Sandro Cavazza),Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2019,06,,37,Crazy,Lost Frequencies & Zonderling,Lost Frequencies,Nan
SK - RADIO - TOP 100,2019,06,,38,Hope (feat. Winona Oak),Chainsmokers,Chainsmokers,Sony Music
SK - RADIO - TOP 100,2019,06,,39,Shallow,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2019,06,,40,Body (feat. brando),Loud Luxury,Loud Luxury,Armada
SK - RADIO - TOP 100,2019,06,,41,IDGAF,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2019,06,,42,Friends,Marshmello & Anne-Marie,Marshmello,Warner Music
SK - RADIO - TOP 100,2019,06,,43,"These Days (feat. Jess Glynne, Macklemore...)",Rudimental,Rudimental,Warner Music
SK - RADIO - TOP 100,2019,06,,44,Not Giving In,Tom Walker,Tom Walker,Sony Music
SK - RADIO - TOP 100,2019,06,,45,365 (feat. Katy Perry),Zedd,Zedd,Universal Music
SK - RADIO - TOP 100,2019,06,,46,Holubička,Adam Ďurica,Adam Ďurica,Universal Music
SK - RADIO - TOP 100,2019,06,,47,Better Now,Post Malone,Post Malone,Universal Music
SK - RADIO - TOP 100,2019,06,,48,Getting Closer,Justin Jesso,Justin Jesso,Sony Music
SK - RADIO - TOP 100,2019,06,,49,Katchi,Ofenbach & Nick Waterhouse,Ofenbach,Warner Music
SK - RADIO - TOP 100,2019,06,,50,If I Can't Have You,Shawn Mendes,Shawn Mendes,Universal Music
SK - RADIO - TOP 100,2019,06,,51,Just Got Paid (feat. French Montana),Sigala,Sigala,Sony Music
SK - RADIO - TOP 100,2019,06,,52,Something Just Like This,Chainsmokers & Coldplay,Chainsmokers,Sony Music
SK - RADIO - TOP 100,2019,06,,53,Say Something,Justin Timberlake,Justin Timberlake,Sony Music
SK - RADIO - TOP 100,2019,06,,54,Zatancuj si so mnou,Adam Ďurica,Adam Ďurica,Universal Music
SK - RADIO - TOP 100,2019,06,,55,Shape of You,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2019,06,,56,Love On The Brain,Rihanna,Rihanna,Universal Music
SK - RADIO - TOP 100,2019,06,,57,"I Can’t Get Enough (feat.Tainy,S.Gomez & J Balvin)",Benny Blanco,Benny Blanco,Universal Music
SK - RADIO - TOP 100,2019,06,,58,Legendary,Welshly Arms,Welshly Arms,Universal Music
SK - RADIO - TOP 100,2019,06,,59,Play,Jax Jones & Years & Years,Jax Jones,Universal Music
SK - RADIO - TOP 100,2019,06,,60,Pieces,Declan J Donovan,Declan J Donovan,Sony Music
SK - RADIO - TOP 100,2019,06,,61,Spirits,Strumbellas,Strumbellas,Universal Music
SK - RADIO - TOP 100,2019,06,,62,So Close (feat. Georgia Ku),Notd & Felix Jaehn & Captain Cuts,Notd,Universal Music
SK - RADIO - TOP 100,2019,06,,63,(I Just) Died In Your Arms,Komodo,Komodo,Sony Music
SK - RADIO - TOP 100,2019,06,,64,Thunderclouds,Sia Diplo Labrinth,Sia Diplo Labrinth,Sony Music
SK - RADIO - TOP 100,2019,06,,65,Words,Emma Drobná,Emma Drobná,Warner Music
SK - RADIO - TOP 100,2019,06,,66,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,Post Malone,Universal Music
SK - RADIO - TOP 100,2019,06,,67,This Feeling (feat. Kelsea Ballerini),Chainsmokers,Chainsmokers,Sony Music
SK - RADIO - TOP 100,2019,06,,68,Think About You (feat. Valerie Broussard),Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2019,06,,69,Summer Days (feat. Macklemore & Patrick Stump),Martin Garrix,Martin Garrix,Sony Music
SK - RADIO - TOP 100,2019,06,,70,Nevrav mi aký som,Desmod,Desmod,Samonáklad
SK - RADIO - TOP 100,2019,06,,71,More Than You Know,Axwell / Ingrosso,Axwell,Universal Music
SK - RADIO - TOP 100,2019,06,,72,i'm so tired...,Lauv & Troye Sivan,Lauv,Lauv
SK - RADIO - TOP 100,2019,06,,73,Heathens,Twenty One Pilots,Twenty One Pilots,Warner Music
SK - RADIO - TOP 100,2019,06,,74,Kiss & Make Up [feat. Blackpink],Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2019,06,,75,Havana,Camila Cabello,Camila Cabello,Sony Music
SK - RADIO - TOP 100,2019,06,,76,Eastside (feat. Halsey & Khalid),Benny Blanco,Benny Blanco,Universal Music
SK - RADIO - TOP 100,2019,06,,77,Vozíme (feat. Gyza & Ben Cristovao),Ego,Ego,Ego
SK - RADIO - TOP 100,2019,06,,78,Solo (feat. Demi Lovato),Clean Bandit,Clean Bandit,Warner Music
SK - RADIO - TOP 100,2019,06,,79,Flames,David Guetta & Sia,David Guetta,Warner Music
SK - RADIO - TOP 100,2019,06,,80,Bailar,Deorro,Deorro,Ultrarecords
SK - RADIO - TOP 100,2019,06,,81,Bad Guy,Billie Eilish,Billie Eilish,Universal Music
SK - RADIO - TOP 100,2019,06,,82,Be Alright,Dean Lewis,Dean Lewis,Universal Music
SK - RADIO - TOP 100,2019,06,,83,Girls Like You,Maroon 5,Maroon 5,Universal Music
SK - RADIO - TOP 100,2019,06,,84,Rise (feat. Jack & Jack),Jonas Blue,Jonas Blue,Universal Music
SK - RADIO - TOP 100,2019,06,,85,One Kiss,Calvin Harris & Dua Lipa,Calvin Harris,Sony Music
SK - RADIO - TOP 100,2019,06,,86,Budeme to stále my,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2019,06,,87,Anjel,Karmen Pál-Baláž,Karmen Pál-Baláž,Universal Music
SK - RADIO - TOP 100,2019,06,,88,Salvation,Strumbellas,Strumbellas,Awal Recordings
SK - RADIO - TOP 100,2019,06,,89,Medellín,Madonna & Maluma,Madonna,Universal Music
SK - RADIO - TOP 100,2019,06,,90,Rooftop,Nico Santos,Nico Santos,Universal Music
SK - RADIO - TOP 100,2019,06,,91,Way Down We Go,Kaleo,Kaleo,Warner Music
SK - RADIO - TOP 100,2019,06,,92,Despacito,Luis Fonsi & Daddy Yankee,Luis Fonsi,Universal Music
SK - RADIO - TOP 100,2019,06,,93,Sanctuary,Welshly Arms,Welshly Arms,Universal Music
SK - RADIO - TOP 100,2019,06,,94,For You (Fifty Shades Freed),Liam Payne & Rita Ora,Liam Payne,Universal Music
SK - RADIO - TOP 100,2019,06,,95,Take Me To Church,Hozier,Hozier,Universal Music
SK - RADIO - TOP 100,2019,06,,96,Já sa na tom bavím,Kali,Kali,Kali Records
SK - RADIO - TOP 100,2019,06,,97,Tancuj mi,Lukáš Adamec,Lukáš Adamec,Fazin Plus
SK - RADIO - TOP 100,2019,06,,98,La Libertad,Alvaro Soler,Alvaro Soler,Universal Music
SK - RADIO - TOP 100,2019,06,,99,Perfect,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2019,06,,100,Let You Love Me,Rita Ora,Rita Ora,Warner Music
SK - RADIO - TOP 100,2019,07,,1,Bad Liar,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2019,07,,2,Power Over Me,Dermot Kennedy,Dermot Kennedy,Universal Music
SK - RADIO - TOP 100,2019,07,,3,Giant (with Rag’n’Bone Man),Calvin Harris,Calvin Harris,Sony Music
SK - RADIO - TOP 100,2019,07,,4,I Don't Care,Ed Sheeran & Justin Bieber,Ed Sheeran,Universal Music/Warner Music
SK - RADIO - TOP 100,2019,07,,5,Calma (Remix),Pedro Capó & Farruko,Pedro Capó,Sony Music
SK - RADIO - TOP 100,2019,07,,6,Sucker,Jonas Brothers,Jonas Brothers,Universal Music
SK - RADIO - TOP 100,2019,07,,7,Girls Go Wild,Lp,Lp,Universal Music
SK - RADIO - TOP 100,2019,07,,8,Don't Call Me Up,Mabel,Mabel,Universal Music
SK - RADIO - TOP 100,2019,07,,9,Me!(feat. Brendon Urie of Panic! At The Disco),Taylor Swift,Taylor Swift,Universal Music
SK - RADIO - TOP 100,2019,07,,10,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,Mark Ronson,Sony Music
SK - RADIO - TOP 100,2019,07,,11,Fading,Alle Farben & Ilira,Alle Farben,Sony Music
SK - RADIO - TOP 100,2019,07,,12,Someone You Loved,Lewis Capaldi,Lewis Capaldi,Universal Music
SK - RADIO - TOP 100,2019,07,,13,So Am I,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2019,07,,14,Always Remember UsThis Way,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2019,07,,15,Con Calma (feat. Snow),Daddy Yankee,Daddy Yankee,Universal Music
SK - RADIO - TOP 100,2019,07,,16,Walk Me Home,P!Nk,P!Nk,Sony Music
SK - RADIO - TOP 100,2019,07,,17,S.O.S.,Avicii,Avicii,Universal Music
SK - RADIO - TOP 100,2019,07,,18,Speechless,Robin Schulz,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2019,07,,19,Láva,Peter Bič Project,Peter Bič Project,Universal Music
SK - RADIO - TOP 100,2019,07,,20,Sweet but Psycho,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2019,07,,21,Senorita,Shawn Mendes & Camila Cabello,Shawn Mendes,Universal Music
SK - RADIO - TOP 100,2019,07,,22,Poď so mnou,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2019,07,,23,Zatancuj si so mnou,Adam Ďurica,Adam Ďurica,Universal Music
SK - RADIO - TOP 100,2019,07,,24,Tancuj mi,Lukáš Adamec,Lukáš Adamec,Fazin Plus
SK - RADIO - TOP 100,2019,07,,25,In My Mind,Dynoro & Gigi D'Agostino,Dynoro,Sony Music
SK - RADIO - TOP 100,2019,07,,26,Čo všetko sa môže stať,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2019,07,,27,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/Warner Music
SK - RADIO - TOP 100,2019,07,,28,Promises (with Sam Smith),Calvin Harris,Calvin Harris,Sony Music
SK - RADIO - TOP 100,2019,07,,29,Leave a Light On,Tom Walker,Tom Walker,Sony Music
SK - RADIO - TOP 100,2019,07,,30,Like I Love You (feat. The NGHBRS),Lost Frequencies,Lost Frequencies,Armada
SK - RADIO - TOP 100,2019,07,,31,Say My Name (feat. Bebe Rexha & J Balvin),David Guetta,David Guetta,Warner Music
SK - RADIO - TOP 100,2019,07,,32,"These Days (feat. Jess Glynne, Macklemore...)",Rudimental,Rudimental,Warner Music
SK - RADIO - TOP 100,2019,07,,33,Každý deň,Buranowski,Buranowski,Universal Music
SK - RADIO - TOP 100,2019,07,,34,Crazy,Lost Frequencies & Zonderling,Lost Frequencies,Nan
SK - RADIO - TOP 100,2019,07,,35,Shallow,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2019,07,,36,IDGAF,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2019,07,,37,If I Can't Have You,Shawn Mendes,Shawn Mendes,Universal Music
SK - RADIO - TOP 100,2019,07,,38,Hope (feat. Winona Oak),Chainsmokers,Chainsmokers,Sony Music
SK - RADIO - TOP 100,2019,07,,39,No Sleep (feat. Bonn),Martin Garrix,Martin Garrix,Sony Music
SK - RADIO - TOP 100,2019,07,,40,La Libertad,Alvaro Soler,Alvaro Soler,Universal Music
SK - RADIO - TOP 100,2019,07,,41,"I Can’t Get Enough (feat.Tainy,S.Gomez & J Balvin)",Benny Blanco,Benny Blanco,Universal Music
SK - RADIO - TOP 100,2019,07,,42,Friends,Marshmello & Anne-Marie,Marshmello,Warner Music
SK - RADIO - TOP 100,2019,07,,43,Kiss & Make Up [feat. Blackpink],Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2019,07,,44,Holubička,Adam Ďurica,Adam Ďurica,Universal Music
SK - RADIO - TOP 100,2019,07,,45,i'm so tired...,Lauv & Troye Sivan,Lauv,Lauv
SK - RADIO - TOP 100,2019,07,,46,Body (feat. brando),Loud Luxury,Loud Luxury,Armada
SK - RADIO - TOP 100,2019,07,,47,Flames,David Guetta & Sia,David Guetta,Warner Music
SK - RADIO - TOP 100,2019,07,,48,Not Giving In,Tom Walker,Tom Walker,Sony Music
SK - RADIO - TOP 100,2019,07,,49,Something Just Like This,Chainsmokers & Coldplay,Chainsmokers,Sony Music
SK - RADIO - TOP 100,2019,07,,50,Happy Now (feat. Sandro Cavazza),Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2019,07,,51,Love On The Brain,Rihanna,Rihanna,Universal Music
SK - RADIO - TOP 100,2019,07,,52,V modlitbách,Katarína Knechtová,Katarína Knechtová,Sukuba Agency
SK - RADIO - TOP 100,2019,07,,53,Narcotic (feat. Janieck & Senex),Younotus,Younotus,Sony Music
SK - RADIO - TOP 100,2019,07,,54,Without Me,Halsey,Halsey,Universal Music
SK - RADIO - TOP 100,2019,07,,55,So Close (feat. Georgia Ku),Notd & Felix Jaehn & Captain Cuts,Notd,Universal Music
SK - RADIO - TOP 100,2019,07,,56,Words,Emma Drobná,Emma Drobná,Warner Music
SK - RADIO - TOP 100,2019,07,,57,Havana,Camila Cabello,Camila Cabello,Sony Music
SK - RADIO - TOP 100,2019,07,,58,Getting Closer,Justin Jesso,Justin Jesso,Sony Music
SK - RADIO - TOP 100,2019,07,,59,Better Now,Post Malone,Post Malone,Universal Music
SK - RADIO - TOP 100,2019,07,,60,Say Something,Justin Timberlake,Justin Timberlake,Sony Music
SK - RADIO - TOP 100,2019,07,,61,Be Alright,Dean Lewis,Dean Lewis,Universal Music
SK - RADIO - TOP 100,2019,07,,62,Budeme to stále my,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2019,07,,63,Summer Days (feat. Macklemore & Patrick Stump),Martin Garrix,Martin Garrix,Sony Music
SK - RADIO - TOP 100,2019,07,,64,More Than You Know,Axwell / Ingrosso,Axwell,Universal Music
SK - RADIO - TOP 100,2019,07,,65,Vrba,Desmod,Desmod,Nan
SK - RADIO - TOP 100,2019,07,,66,Shape of You,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2019,07,,67,Katchi,Ofenbach & Nick Waterhouse,Ofenbach,Warner Music
SK - RADIO - TOP 100,2019,07,,68,Bad Guy,Billie Eilish,Billie Eilish,Universal Music
SK - RADIO - TOP 100,2019,07,,69,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,Post Malone,Universal Music
SK - RADIO - TOP 100,2019,07,,70,Legendary,Welshly Arms,Welshly Arms,Universal Music
SK - RADIO - TOP 100,2019,07,,71,OK,Robin Schulz & James Blunt,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2019,07,,72,Think About You (feat. Valerie Broussard),Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2019,07,,73,Rooftop,Nico Santos,Nico Santos,Universal Music
SK - RADIO - TOP 100,2019,07,,74,Nevrav mi aký som,Desmod,Desmod,Samonáklad
SK - RADIO - TOP 100,2019,07,,75,Never Really Over,Katy Perry,Katy Perry,Universal Music
SK - RADIO - TOP 100,2019,07,,76,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2019,07,,77,Solo (feat. Demi Lovato),Clean Bandit,Clean Bandit,Warner Music
SK - RADIO - TOP 100,2019,07,,78,Thunderclouds,Sia Diplo Labrinth,Sia Diplo Labrinth,Sony Music
SK - RADIO - TOP 100,2019,07,,79,Rise (feat. Jack & Jack),Jonas Blue,Jonas Blue,Universal Music
SK - RADIO - TOP 100,2019,07,,80,Heathens,Twenty One Pilots,Twenty One Pilots,Warner Music
SK - RADIO - TOP 100,2019,07,,81,Shotgun,George Ezra,George Ezra,Sony Music
SK - RADIO - TOP 100,2019,07,,82,Skin,Rag 'N' Bone Man,Rag 'N' Bone Man,Sony Music
SK - RADIO - TOP 100,2019,07,,83,For You (Fifty Shades Freed),Liam Payne & Rita Ora,Liam Payne,Universal Music
SK - RADIO - TOP 100,2019,07,,84,Heaven,Avicii,Avicii,Universal Music
SK - RADIO - TOP 100,2019,07,,85,Unforgettable,Robin Schulz,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2019,07,,86,Bailar,Deorro,Deorro,Ultrarecords
SK - RADIO - TOP 100,2019,07,,87,Vozíme (feat. Gyza & Ben Cristovao),Ego,Ego,Ego
SK - RADIO - TOP 100,2019,07,,88,Beautiful People (feat. Khalid),Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2019,07,,89,Spirits,Strumbellas,Strumbellas,Universal Music
SK - RADIO - TOP 100,2019,07,,90,Anjel,Karmen Pál-Baláž,Karmen Pál-Baláž,Universal Music
SK - RADIO - TOP 100,2019,07,,91,Sanctuary,Welshly Arms,Welshly Arms,Universal Music
SK - RADIO - TOP 100,2019,07,,92,Way Down We Go,Kaleo,Kaleo,Warner Music
SK - RADIO - TOP 100,2019,07,,93,All The Lies,Alok & Felix Jaehn,Alok,Warner Music
SK - RADIO - TOP 100,2019,07,,94,Thunder,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2019,07,,95,Take Me To Church,Hozier,Hozier,Universal Music
SK - RADIO - TOP 100,2019,07,,96,Unikát,Mária Čírová,Mária Čírová,Street Production
SK - RADIO - TOP 100,2019,07,,97,Perfect,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2019,07,,98,(I Just) Died In Your Arms,Komodo,Komodo,Sony Music
SK - RADIO - TOP 100,2019,07,,99,All This Love (feat. Harloe),Robin Schulz,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2019,07,,100,I Took A Pill In Ibiza (SeeB Remix),Mike Posner,Mike Posner,Universal Music
SK - RADIO - TOP 100,2019,08,,1,Senorita,Shawn Mendes & Camila Cabello,Shawn Mendes,Universal Music
SK - RADIO - TOP 100,2019,08,,2,Power Over Me,Dermot Kennedy,Dermot Kennedy,Universal Music
SK - RADIO - TOP 100,2019,08,,3,I Don't Care,Ed Sheeran & Justin Bieber,Ed Sheeran,Universal Music/Warner Music
SK - RADIO - TOP 100,2019,08,,4,Girls Go Wild,Lp,Lp,Universal Music
SK - RADIO - TOP 100,2019,08,,5,Calma (Remix),Pedro Capó & Farruko,Pedro Capó,Sony Music
SK - RADIO - TOP 100,2019,08,,6,Bad Liar,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2019,08,,7,Sucker,Jonas Brothers,Jonas Brothers,Universal Music
SK - RADIO - TOP 100,2019,08,,8,So Am I,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2019,08,,9,S.O.S.,Avicii,Avicii,Universal Music
SK - RADIO - TOP 100,2019,08,,10,Zatancuj si so mnou,Adam Ďurica,Adam Ďurica,Universal Music
SK - RADIO - TOP 100,2019,08,,11,Someone You Loved,Lewis Capaldi,Lewis Capaldi,Universal Music
SK - RADIO - TOP 100,2019,08,,12,Poď so mnou,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2019,08,,13,Always Remember UsThis Way,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2019,08,,14,Tancuj mi,Lukáš Adamec,Lukáš Adamec,Fazin Plus
SK - RADIO - TOP 100,2019,08,,15,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,Mark Ronson,Sony Music
SK - RADIO - TOP 100,2019,08,,16,Narcotic (feat. Janieck & Senex),Younotus,Younotus,Sony Music
SK - RADIO - TOP 100,2019,08,,17,La Libertad,Alvaro Soler,Alvaro Soler,Universal Music
SK - RADIO - TOP 100,2019,08,,18,Don't Call Me Up,Mabel,Mabel,Universal Music
SK - RADIO - TOP 100,2019,08,,19,Giant (with Rag’n’Bone Man),Calvin Harris,Calvin Harris,Sony Music
SK - RADIO - TOP 100,2019,08,,20,Never Really Over,Katy Perry,Katy Perry,Universal Music
SK - RADIO - TOP 100,2019,08,,21,Con Calma (feat. Snow),Daddy Yankee,Daddy Yankee,Universal Music
SK - RADIO - TOP 100,2019,08,,22,Cross Me (feat. Chance the Rapper & PnB Rock),Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2019,08,,23,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/Warner Music
SK - RADIO - TOP 100,2019,08,,24,Promises (with Sam Smith),Calvin Harris,Calvin Harris,Sony Music
SK - RADIO - TOP 100,2019,08,,25,Beautiful People (feat. Khalid),Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2019,08,,26,Leave a Light On,Tom Walker,Tom Walker,Sony Music
SK - RADIO - TOP 100,2019,08,,27,Láva,Peter Bič Project,Peter Bič Project,Universal Music
SK - RADIO - TOP 100,2019,08,,28,Walk Me Home,P!Nk,P!Nk,Sony Music
SK - RADIO - TOP 100,2019,08,,29,Speechless,Robin Schulz,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2019,08,,30,In My Mind,Dynoro & Gigi D'Agostino,Dynoro,Sony Music
SK - RADIO - TOP 100,2019,08,,31,Piece Of Your Heart,Meduza,Meduza,Universal Music
SK - RADIO - TOP 100,2019,08,,32,Za život v hore,Sima Martausová,Sima Martausová,Sima Martausová
SK - RADIO - TOP 100,2019,08,,33,Sweet but Psycho,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2019,08,,34,All The Lies,Alok & Felix Jaehn,Alok,Warner Music
SK - RADIO - TOP 100,2019,08,,35,Fading,Alle Farben & Ilira,Alle Farben,Sony Music
SK - RADIO - TOP 100,2019,08,,36,Me!(feat. Brendon Urie of Panic! At The Disco),Taylor Swift,Taylor Swift,Universal Music
