,hitparada,rok,tyden,pozice,track,interpret,interpret_hlavni,vydavatel
40,SK - SINGLES DIGITAL - TOP 100,2018,48,41,Solo (feat. Demi Lovato),Clean Bandit,Clean Bandit,Warner Music
41,SK - SINGLES DIGITAL - TOP 100,2018,48,42,Nevermind,Dennis Lloyd,Dennis Lloyd,Warner Music
42,SK - SINGLES DIGITAL - TOP 100,2018,48,43,Killer Queen,Queen,Queen,Universal Music
43,SK - SINGLES DIGITAL - TOP 100,2018,48,44,Body (feat. brando),Loud Luxury,Loud Luxury,Armada
44,SK - SINGLES DIGITAL - TOP 100,2018,48,45,Close to Me (feat. Diplo & Swae Lee),Ellie Goulding,Ellie Goulding,Universal Music
45,SK - SINGLES DIGITAL - TOP 100,2018,48,46,Royal,Separ & Strapo & Čis T,Separ,
46,SK - SINGLES DIGITAL - TOP 100,2018,48,47,Uvolni sa,Kali,Kali,Kali Records
47,SK - SINGLES DIGITAL - TOP 100,2018,48,48,Poď so mnou,I.m.t.smile,I.m.t.smile,Universal Music
48,SK - SINGLES DIGITAL - TOP 100,2018,48,49,Daj viac (feat. Dara Rolins),Kali,Kali,Kali Records
49,SK - SINGLES DIGITAL - TOP 100,2018,48,50,I Love It (& Lil Pump),Kanye West,Kanye West,Universal Music
50,SK - SINGLES DIGITAL - TOP 100,2018,48,51,"Cesta (feat. Rytmus, Ego & Kali)",Lvcas Dope & Dj Wich,Lvcas Dope,
51,SK - SINGLES DIGITAL - TOP 100,2018,48,52,Youngblood,5 Seconds Of Summer,5 Seconds Of Summer,Universal Music
52,SK - SINGLES DIGITAL - TOP 100,2018,48,53,Motorest,Gleb,Gleb,Fck Them
53,SK - SINGLES DIGITAL - TOP 100,2018,48,54,Mo Bamba,Sheck Wes,Sheck Wes,Universal Music
54,SK - SINGLES DIGITAL - TOP 100,2018,48,55,Born To Be Yours,Kygo,Kygo,Sony Music
55,SK - SINGLES DIGITAL - TOP 100,2018,48,56,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,6ix9ine,Universal Music
56,SK - SINGLES DIGITAL - TOP 100,2018,48,57,"Z nuly na sto (feat.Yzomandias,Hasan,Nik Tendo..)",Milion+,Milion+,Milion+ Ent./universal Music
57,SK - SINGLES DIGITAL - TOP 100,2018,48,58,I Want To Break Free,Queen,Queen,Universal Music
58,SK - SINGLES DIGITAL - TOP 100,2018,48,59,MIA (feat. Drake),Bad Bunny,Bad Bunny,Warner Music
59,SK - SINGLES DIGITAL - TOP 100,2018,48,60,Girls Like You,Maroon 5,Maroon 5,Universal Music
60,SK - SINGLES DIGITAL - TOP 100,2018,48,61,Believer,Imagine Dragons,Imagine Dragons,Universal Music
61,SK - SINGLES DIGITAL - TOP 100,2018,48,62,Under Pressure,Queen,Queen,Universal Music
62,SK - SINGLES DIGITAL - TOP 100,2018,48,63,Jingle Bell Rock,Bobby Helms,Bobby Helms,Universal Music
63,SK - SINGLES DIGITAL - TOP 100,2018,48,64,SAD!,Xxxtentacion,Xxxtentacion,Universal Music
64,SK - SINGLES DIGITAL - TOP 100,2018,48,65,"Zero (From ""Ralph Breaks The Internet"")",Imagine Dragons,Imagine Dragons,Universal Music
65,SK - SINGLES DIGITAL - TOP 100,2018,48,66,Lucid Dreams,Juice Wrld,Juice Wrld,Universal Music
66,SK - SINGLES DIGITAL - TOP 100,2018,48,67,Machine,Imagine Dragons,Imagine Dragons,Universal Music
67,SK - SINGLES DIGITAL - TOP 100,2018,48,68,Pozri sa mi do očí,Kali,Kali,Kali Records
68,SK - SINGLES DIGITAL - TOP 100,2018,48,69,Life is Beautiful,Lil Peep,Lil Peep,Sony Music
69,SK - SINGLES DIGITAL - TOP 100,2018,48,70,Rockin' Around The Christmas Tree,Brenda Lee,Brenda Lee,Universal Music
70,SK - SINGLES DIGITAL - TOP 100,2018,48,71,Thunder,Imagine Dragons,Imagine Dragons,Universal Music
71,SK - SINGLES DIGITAL - TOP 100,2018,48,72,2002,Anne-marie,Anne-marie,Warner Music
72,SK - SINGLES DIGITAL - TOP 100,2018,48,73,Ak to vydržíme,Kali,Kali,Kali Records
73,SK - SINGLES DIGITAL - TOP 100,2018,48,74,Love Someone,Lukas Graham,Lukas Graham,Warner Music
74,SK - SINGLES DIGITAL - TOP 100,2018,48,75,Santa Tell Me,Ariana Grande,Ariana Grande,Universal Music
75,SK - SINGLES DIGITAL - TOP 100,2018,48,76,Nejsom ten pravý,Kali,Kali,Kali Records
76,SK - SINGLES DIGITAL - TOP 100,2018,48,77,Vozíme (feat. Gyza & Ben Cristovao),Ego,Ego,Ego
77,SK - SINGLES DIGITAL - TOP 100,2018,48,78,Friends,Marshmello & Anne-marie,Marshmello,Warner Music
78,SK - SINGLES DIGITAL - TOP 100,2018,48,79,Blah Blah Blah,Armin Van Buuren,Armin Van Buuren,Armada
79,SK - SINGLES DIGITAL - TOP 100,2018,48,80,Beach House,Chainsmokers,Chainsmokers,Sony Music
80,SK - SINGLES DIGITAL - TOP 100,2018,48,81,no tears left to cry,Ariana Grande,Ariana Grande,Universal Music
81,SK - SINGLES DIGITAL - TOP 100,2018,48,82,This Feeling (feat. Kelsea Ballerini),Chainsmokers,Chainsmokers,Sony Music
82,SK - SINGLES DIGITAL - TOP 100,2018,48,83,V meste snov,Ego,Ego,Ego
83,SK - SINGLES DIGITAL - TOP 100,2018,48,84,Lucky You (feat. Joyner Lucas),Eminem,Eminem,Universal Music
84,SK - SINGLES DIGITAL - TOP 100,2018,48,85,bellyache,Billie Eilish,Billie Eilish,Universal Music
85,SK - SINGLES DIGITAL - TOP 100,2018,48,86,One Kiss,Calvin Harris & Dua Lipa,Calvin Harris,Sony Music
86,SK - SINGLES DIGITAL - TOP 100,2018,48,87,IDGAF,Dua Lipa,Dua Lipa,Warner Music
87,SK - SINGLES DIGITAL - TOP 100,2018,48,88,Prízrak (feat. Mišo Biely),Kali,Kali,Kali Records
88,SK - SINGLES DIGITAL - TOP 100,2018,48,89,Som rád,Kali,Kali,Kali Records
89,SK - SINGLES DIGITAL - TOP 100,2018,48,90,Only Want You,Rita Ora,Rita Ora,Warner Music
90,SK - SINGLES DIGITAL - TOP 100,2018,48,91,STOOPID (feat. Bobby Shmurda),6ix9ine,6ix9ine,Universal Music
91,SK - SINGLES DIGITAL - TOP 100,2018,48,92,I Like It (feat. Bad Bunny & J Balvin),Cardi B,Cardi B,Warner Music
92,SK - SINGLES DIGITAL - TOP 100,2018,48,93,lovely,Billie Eilish & Khalid,Billie Eilish,Universal Music
93,SK - SINGLES DIGITAL - TOP 100,2018,48,94,Radio Ga Ga,Queen,Queen,Universal Music
94,SK - SINGLES DIGITAL - TOP 100,2018,48,95,Moonlight,Xxxtentacion,Xxxtentacion,Universal Music
95,SK - SINGLES DIGITAL - TOP 100,2018,48,96,Musíš prejsť (feat. Tomáš Botló),Kali,Kali,Kali Records
96,SK - SINGLES DIGITAL - TOP 100,2018,48,97,Audiokniha,Gleb,Gleb,Fck Them
97,SK - SINGLES DIGITAL - TOP 100,2018,48,98,Electricity (feat. Diplo & Mark Ronson),Silk City,Silk City,Sony Music
98,SK - SINGLES DIGITAL - TOP 100,2018,48,99,Shotgun,George Ezra,George Ezra,Sony Music
99,SK - SINGLES DIGITAL - TOP 100,2018,48,100,Thunderclouds,Sia Diplo Labrinth,Sia Diplo Labrinth,Sony Music
0,SK - SINGLES DIGITAL - TOP 100,2018,49,1,Shallow,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
1,SK - SINGLES DIGITAL - TOP 100,2018,49,2,All I Want For Christmas Is You,Mariah Carey,Mariah Carey,Sony Music
2,SK - SINGLES DIGITAL - TOP 100,2018,49,3,"thank u, next",Ariana Grande,Ariana Grande,Universal Music
3,SK - SINGLES DIGITAL - TOP 100,2018,49,4,Nothing Breaks Like a Heart (feat. Miley Cyrus),Mark Ronson,Mark Ronson,Sony Music
4,SK - SINGLES DIGITAL - TOP 100,2018,49,5,Last Christmas,Wham!,Wham!,Sony Music
5,SK - SINGLES DIGITAL - TOP 100,2018,49,6,In My Mind,Dynoro & Gigi D'agostino,Dynoro,Sony Music
6,SK - SINGLES DIGITAL - TOP 100,2018,49,7,"BUDE LÍP (feat. Nik Tendo, Hasan & Kamil Hoffmann)",Milion+,Milion+,Milion+ Ent./universal Music
7,SK - SINGLES DIGITAL - TOP 100,2018,49,8,TIC TOC (feat. Lil Baby),6ix9ine,6ix9ine,Universal Music
8,SK - SINGLES DIGITAL - TOP 100,2018,49,9,Without Me,Halsey,Halsey,Universal Music
9,SK - SINGLES DIGITAL - TOP 100,2018,49,10,Bohemian Rhapsody,Queen,Queen,Universal Music
10,SK - SINGLES DIGITAL - TOP 100,2018,49,11,MAMA (feat. Nicki Minaj Kanye West),6ix9ine,6ix9ine,Universal Music
11,SK - SINGLES DIGITAL - TOP 100,2018,49,12,"HULILA HULILA (feat. Hasan, Nik Tendo & Karlo)",Milion+,Milion+,Milion+ Ent./universal Music
12,SK - SINGLES DIGITAL - TOP 100,2018,49,13,Natural,Imagine Dragons,Imagine Dragons,Universal Music
13,SK - SINGLES DIGITAL - TOP 100,2018,49,14,"KILO (feat. Yzomandias, Nik Tendo & Separ)",Milion+,Milion+,Milion+ Ent./universal Music
14,SK - SINGLES DIGITAL - TOP 100,2018,49,15,Bad Liar,Imagine Dragons,Imagine Dragons,Universal Music
15,SK - SINGLES DIGITAL - TOP 100,2018,49,16,Jingle Bell Rock,Bobby Helms,Bobby Helms,Universal Music
16,SK - SINGLES DIGITAL - TOP 100,2018,49,17,"KIWI (feat. Karlo, Yzomandias & Fobia Kid)",Milion+,Milion+,Milion+ Ent./universal Music
17,SK - SINGLES DIGITAL - TOP 100,2018,49,18,KIKA (feat. Tory Lanez),6ix9ine,6ix9ine,Universal Music
18,SK - SINGLES DIGITAL - TOP 100,2018,49,19,Rockin' Around The Christmas Tree,Brenda Lee,Brenda Lee,Universal Music
19,SK - SINGLES DIGITAL - TOP 100,2018,49,20,"Taki Taki (feat. Selena Gomez, Ozuna & Cardi B)",Dj Snake,Dj Snake,Universal Music
20,SK - SINGLES DIGITAL - TOP 100,2018,49,21,"OBĚŽNÁ DRÁHA (feat. Yzomandias, Karlo, Jickson & K",Milion+,Milion+,Milion+ Ent./universal Music
21,SK - SINGLES DIGITAL - TOP 100,2018,49,22,Let You Love Me,Rita Ora,Rita Ora,Warner Music
22,SK - SINGLES DIGITAL - TOP 100,2018,49,23,Santa Tell Me,Ariana Grande,Ariana Grande,Universal Music
23,SK - SINGLES DIGITAL - TOP 100,2018,49,24,"MILION+ BANDANANA (feat. Yzomandias, Konex, Karlo",Milion+,Milion+,Milion+ Ent./universal Music
24,SK - SINGLES DIGITAL - TOP 100,2018,49,25,"SEDM (REMIX) (feat. Nik Tendo, Yzomandias, Konex,",Milion+,Milion+,Milion+ Ent./universal Music
25,SK - SINGLES DIGITAL - TOP 100,2018,49,26,Sunflower (Spider-Man: Into the Spider-Verse),Post Malone & Swae Lee,Post Malone,Universal Music
26,SK - SINGLES DIGITAL - TOP 100,2018,49,27,Naháňame šťastie (feat. Ego),Nerieš,Nerieš,Nerieš
27,SK - SINGLES DIGITAL - TOP 100,2018,49,28,"Z nuly na sto (feat.Yzomandias,Hasan,Nik Tendo..)",Milion+,Milion+,Milion+ Ent./universal Music
28,SK - SINGLES DIGITAL - TOP 100,2018,49,29,Always Remember UsThis Way,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
29,SK - SINGLES DIGITAL - TOP 100,2018,49,30,It's Beginning To Look A Lot Like Christmas,Michael Bublé,Michael Bublé,Warner Music
30,SK - SINGLES DIGITAL - TOP 100,2018,49,31,Happier,Marshmello & Bastille,Marshmello,Universal Music
31,SK - SINGLES DIGITAL - TOP 100,2018,49,32,when the party's over,Billie Eilish,Billie Eilish,Universal Music
32,SK - SINGLES DIGITAL - TOP 100,2018,49,33,"MEGASTAR (feat. Fobia Kid, Robin Zoot, Yzomandias",Milion+,Milion+,Milion+ Ent./universal Music
33,SK - SINGLES DIGITAL - TOP 100,2018,49,34,"KOMANDO (feat. Yzomandias, Robin Zoot, Koky & Karl",Milion+,Milion+,Milion+ Ent./universal Music
34,SK - SINGLES DIGITAL - TOP 100,2018,49,35,Promises (with Sam Smith),Calvin Harris,Calvin Harris,Sony Music
35,SK - SINGLES DIGITAL - TOP 100,2018,49,36,It's the Most Wonderful Time of the Year,Andy Williams,Andy Williams,Sony Music
36,SK - SINGLES DIGITAL - TOP 100,2018,49,37,Arms Around You (feat. Maluma & Swae Lee),Xxxtentacion,Xxxtentacion,Warner Music
37,SK - SINGLES DIGITAL - TOP 100,2018,49,38,Je mi... (feat. Rida Radar),Kali,Kali,Kali Records
38,SK - SINGLES DIGITAL - TOP 100,2018,49,39,"VZDUŠNÝ ZÁMKY (feat. Nik Tendo, Hasan, Koky, Yzoma",Milion+,Milion+,Milion+ Ent./universal Music
39,SK - SINGLES DIGITAL - TOP 100,2018,49,40,Another One Bites The Dust,Queen,Queen,Universal Music
40,SK - SINGLES DIGITAL - TOP 100,2018,49,41,"MILLY (feat. Nik Tendo, Jickson, Karlo & Konex)",Milion+,Milion+,Milion+ Ent./universal Music
41,SK - SINGLES DIGITAL - TOP 100,2018,49,42,Better Now,Post Malone,Post Malone,Universal Music
42,SK - SINGLES DIGITAL - TOP 100,2018,49,43,"CHTĚLY BY TO MÍT (feat. Nik Tendo, Kamil Hoffmann,",Milion+,Milion+,Milion+ Ent./universal Music
43,SK - SINGLES DIGITAL - TOP 100,2018,49,44,ZEZE (feat. Travis Scott & Offset),Kodak Black,Kodak Black,Warner Music
44,SK - SINGLES DIGITAL - TOP 100,2018,49,45,Let It Snow! Let It Snow! Let It Snow!,Dean Martin,Dean Martin,Universal Music
45,SK - SINGLES DIGITAL - TOP 100,2018,49,46,Happy Now (feat. Sandro Cavazza),Kygo,Kygo,Sony Music
46,SK - SINGLES DIGITAL - TOP 100,2018,49,47,SICKO MODE,Travis Scott,Travis Scott,Sony Music
47,SK - SINGLES DIGITAL - TOP 100,2018,49,48,come out and play,Billie Eilish,Billie Eilish,Universal Music
48,SK - SINGLES DIGITAL - TOP 100,2018,49,49,WAKA (feat. A Boogie Wit da Hoodie),6ix9ine,6ix9ine,Universal Music
49,SK - SINGLES DIGITAL - TOP 100,2018,49,50,Close to Me (feat. Diplo & Swae Lee),Ellie Goulding,Ellie Goulding,Universal Music
50,SK - SINGLES DIGITAL - TOP 100,2018,49,51,Do They Know It´s Christmas?,Band Aid Ii.,Band Aid Ii.,Sony Music
51,SK - SINGLES DIGITAL - TOP 100,2018,49,52,Happy Xmas (War Is Over),John Lennon,John Lennon,Universal Music
52,SK - SINGLES DIGITAL - TOP 100,2018,49,53,Eastside (feat. Halsey & Khalid),Benny Blanco,Benny Blanco,Universal Music
53,SK - SINGLES DIGITAL - TOP 100,2018,49,54,Let It Snow! Let It Snow! Let It Snow!,Frank Sinatra,Frank Sinatra,Sony Music
54,SK - SINGLES DIGITAL - TOP 100,2018,49,55,Wonderful Christmastime,Paul Mccartney,Paul Mccartney,Universal Music
55,SK - SINGLES DIGITAL - TOP 100,2018,49,56,Don't Stop Me Now,Queen,Queen,Universal Music
56,SK - SINGLES DIGITAL - TOP 100,2018,49,57,Poď so mnou,I.m.t.smile,I.m.t.smile,Universal Music
57,SK - SINGLES DIGITAL - TOP 100,2018,49,58,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/warner Music
58,SK - SINGLES DIGITAL - TOP 100,2018,49,59,FEFE (feat. Nicki Minaj & Murda Beatz),6ix9ine,6ix9ine,Universal Music
59,SK - SINGLES DIGITAL - TOP 100,2018,49,60,Falling Down,Lil Peep & Xxxtentacion,Lil Peep,Sony Music
60,SK - SINGLES DIGITAL - TOP 100,2018,49,61,"DOBRÁ (feat. Nik Tendo, Kamil Hoffmann, Yzomandias",Milion+,Milion+,Milion+ Ent./universal Music
61,SK - SINGLES DIGITAL - TOP 100,2018,49,62,"PŘIDEJ (feat. Nik Tendo, Yzomandias & Viktor Sheen",Milion+,Milion+,Milion+ Ent./universal Music
62,SK - SINGLES DIGITAL - TOP 100,2018,49,63,Kiss & Make Up [feat. Blackpink],Dua Lipa,Dua Lipa,Warner Music
63,SK - SINGLES DIGITAL - TOP 100,2018,49,64,Sweet but Psycho,Ava Max,Ava Max,Warner Music
64,SK - SINGLES DIGITAL - TOP 100,2018,49,65,Woman Like Me (feat. Nicki Minaj),Little Mix,Little Mix,Sony Music
65,SK - SINGLES DIGITAL - TOP 100,2018,49,66,Girls Like You,Maroon 5,Maroon 5,Universal Music
66,SK - SINGLES DIGITAL - TOP 100,2018,49,67,Oddanost (feat. Ego),Paulie Garand & Kenny Rough,Paulie Garand,Ty Nikdy/warner Music
67,SK - SINGLES DIGITAL - TOP 100,2018,49,68,Royal,Separ & Strapo & Čis T,Separ,
68,SK - SINGLES DIGITAL - TOP 100,2018,49,69,Nevermind,Dennis Lloyd,Dennis Lloyd,Warner Music
69,SK - SINGLES DIGITAL - TOP 100,2018,49,70,Solo (feat. Demi Lovato),Clean Bandit,Clean Bandit,Warner Music
70,SK - SINGLES DIGITAL - TOP 100,2018,49,71,Better,Khalid,Khalid,Sony Music
71,SK - SINGLES DIGITAL - TOP 100,2018,49,72,Uvolni sa,Kali,Kali,Kali Records
72,SK - SINGLES DIGITAL - TOP 100,2018,49,73,Somebody To Love,Queen,Queen,Universal Music
73,SK - SINGLES DIGITAL - TOP 100,2018,49,74,Ruin My Life,Zara Larsson,Zara Larsson,Sony Music
74,SK - SINGLES DIGITAL - TOP 100,2018,49,75,Be Alright,Dean Lewis,Dean Lewis,Universal Music
75,SK - SINGLES DIGITAL - TOP 100,2018,49,76,KANGA (feat. Kanye West),6ix9ine,6ix9ine,Universal Music
76,SK - SINGLES DIGITAL - TOP 100,2018,49,77,Nádej (feat. Saul),Samey,Samey,Fck Them
77,SK - SINGLES DIGITAL - TOP 100,2018,49,78,Driving Home For Christmas,Chris Rea,Chris Rea,Warner Music
78,SK - SINGLES DIGITAL - TOP 100,2018,49,79,Rise (feat. Jack & Jack),Jonas Blue,Jonas Blue,Universal Music
79,SK - SINGLES DIGITAL - TOP 100,2018,49,80,Body (feat. brando),Loud Luxury,Loud Luxury,Armada
80,SK - SINGLES DIGITAL - TOP 100,2018,49,81,STOOPID (feat. Bobby Shmurda),6ix9ine,6ix9ine,Universal Music
81,SK - SINGLES DIGITAL - TOP 100,2018,49,82,BEBE (feat. Anuel AA),6ix9ine,6ix9ine,Universal Music
82,SK - SINGLES DIGITAL - TOP 100,2018,49,83,Believer,Imagine Dragons,Imagine Dragons,Universal Music
83,SK - SINGLES DIGITAL - TOP 100,2018,49,84,Motorest,Gleb,Gleb,Fck Them
84,SK - SINGLES DIGITAL - TOP 100,2018,49,85,"RODINA (feat. Koky, Hasan, Karlo, Orion, Yzomandia",Milion+,Milion+,Milion+ Ent./universal Music
85,SK - SINGLES DIGITAL - TOP 100,2018,49,86,Daj viac (feat. Dara Rolins),Kali,Kali,Kali Records
86,SK - SINGLES DIGITAL - TOP 100,2018,49,87,"Cesta (feat. Rytmus, Ego & Kali)",Lvcas Dope & Dj Wich,Lvcas Dope,
87,SK - SINGLES DIGITAL - TOP 100,2018,49,88,Born To Be Yours,Kygo,Kygo,Sony Music
88,SK - SINGLES DIGITAL - TOP 100,2018,49,89,Killer Queen,Queen,Queen,Universal Music
89,SK - SINGLES DIGITAL - TOP 100,2018,49,90,Mo Bamba,Sheck Wes,Sheck Wes,Universal Music
90,SK - SINGLES DIGITAL - TOP 100,2018,49,91,A Holly Jolly Christmas,Burl Ives,Burl Ives,Universal Music
91,SK - SINGLES DIGITAL - TOP 100,2018,49,92,SAD!,Xxxtentacion,Xxxtentacion,Universal Music
92,SK - SINGLES DIGITAL - TOP 100,2018,49,93,I Love It (& Lil Pump),Kanye West,Kanye West,Universal Music
93,SK - SINGLES DIGITAL - TOP 100,2018,49,94,Youngblood,5 Seconds Of Summer,5 Seconds Of Summer,Universal Music
94,SK - SINGLES DIGITAL - TOP 100,2018,49,95,MIA (feat. Drake),Bad Bunny,Bad Bunny,Warner Music
95,SK - SINGLES DIGITAL - TOP 100,2018,49,96,Mistletoe,Justin Bieber,Justin Bieber,Universal Music
96,SK - SINGLES DIGITAL - TOP 100,2018,49,97,Thunder,Imagine Dragons,Imagine Dragons,Universal Music
97,SK - SINGLES DIGITAL - TOP 100,2018,49,98,Have Yourself A Merry Little Christmas,Sam Smith,Sam Smith,Universal Music
98,SK - SINGLES DIGITAL - TOP 100,2018,49,99,Lucid Dreams,Juice Wrld,Juice Wrld,Universal Music
99,SK - SINGLES DIGITAL - TOP 100,2018,49,100,MALA (feat. Anuel Aa),6ix9ine,6ix9ine,Universal Music
0,SK - SINGLES DIGITAL - TOP 100,2018,5,1,rockstar,Post Malone & 21 Savage,Post Malone,Universal Music
1,SK - SINGLES DIGITAL - TOP 100,2018,5,2,V meste snov,Ego,Ego,Ego
2,SK - SINGLES DIGITAL - TOP 100,2018,5,3,Havana,Camila Cabello,Camila Cabello,Sony Music
3,SK - SINGLES DIGITAL - TOP 100,2018,5,4,Vozíme (feat. Gyza & Ben Cristovao),Ego,Ego,Ego
4,SK - SINGLES DIGITAL - TOP 100,2018,5,5,"Robím to, čo chcem",Ego,Ego,Ego
5,SK - SINGLES DIGITAL - TOP 100,2018,5,6,Láska (feat. Klaris Diam),Ego,Ego,Ego
6,SK - SINGLES DIGITAL - TOP 100,2018,5,7,Sick Boy,Chainsmokers,Chainsmokers,Sony Music
7,SK - SINGLES DIGITAL - TOP 100,2018,5,8,IDGAF,Dua Lipa,Dua Lipa,Warner Music
8,SK - SINGLES DIGITAL - TOP 100,2018,5,9,Flexim jako Gott (feat. Haha Crew & Yzomandias),Ego,Ego,Ego
9,SK - SINGLES DIGITAL - TOP 100,2018,5,10,Ideme ďalej (feat. Rytmus),Ego,Ego,Ego
10,SK - SINGLES DIGITAL - TOP 100,2018,5,11,God's Plan,Drake,Drake,Universal Music
11,SK - SINGLES DIGITAL - TOP 100,2018,5,12,Échame la culpa,Luis Fonsi & Demi Lovato,Luis Fonsi,Universal Music
12,SK - SINGLES DIGITAL - TOP 100,2018,5,13,Him & I,G-eazy & Halsey,G-eazy,Sony Music
13,SK - SINGLES DIGITAL - TOP 100,2018,5,14,Wolves,Selena Gomez & Marshmello,Selena Gomez,Universal Music
14,SK - SINGLES DIGITAL - TOP 100,2018,5,15,River (feat. Ed Sheeran),Eminem,Eminem,Universal Music
15,SK - SINGLES DIGITAL - TOP 100,2018,5,16,Runway,Ego & Paulie Garand & Lvcas Dope,Ego,Ty Nikdy Label
16,SK - SINGLES DIGITAL - TOP 100,2018,5,17,Say Something,Justin Timberlake,Justin Timberlake,Sony Music
17,SK - SINGLES DIGITAL - TOP 100,2018,5,18,Je nám to úplne jedno,Ego,Ego,Ego
18,SK - SINGLES DIGITAL - TOP 100,2018,5,19,Feel It Still,Portugal. The Man,Portugal. The Man,Warner Music
19,SK - SINGLES DIGITAL - TOP 100,2018,5,20,Keď prídem domov/Prepáč,Ego,Ego,Ego
20,SK - SINGLES DIGITAL - TOP 100,2018,5,21,Whatever It Takes,Imagine Dragons,Imagine Dragons,Universal Music
21,SK - SINGLES DIGITAL - TOP 100,2018,5,22,"These Days (feat. Jess Glynne, Macklemore...)",Rudimental,Rudimental,Warner Music
22,SK - SINGLES DIGITAL - TOP 100,2018,5,23,For You (Fifty Shades Freed),Liam Payne & Rita Ora,Liam Payne,Universal Music
23,SK - SINGLES DIGITAL - TOP 100,2018,5,24,Let You Down,Nf,Nf,Universal Music
24,SK - SINGLES DIGITAL - TOP 100,2018,5,25,A ja,Ego,Ego,Ego
25,SK - SINGLES DIGITAL - TOP 100,2018,5,26,New Rules,Dua Lipa,Dua Lipa,Warner Music
26,SK - SINGLES DIGITAL - TOP 100,2018,5,27,Perfect,Ed Sheeran,Ed Sheeran,Warner Music
27,SK - SINGLES DIGITAL - TOP 100,2018,5,28,Anywhere,Rita Ora,Rita Ora,Warner Music
28,SK - SINGLES DIGITAL - TOP 100,2018,5,29,Thunder,Imagine Dragons,Imagine Dragons,Universal Music
29,SK - SINGLES DIGITAL - TOP 100,2018,5,30,Let Me Go (feat. Florida Georgia Line & watt),Hailee Steinfeld,Hailee Steinfeld,Universal Music
30,SK - SINGLES DIGITAL - TOP 100,2018,5,31,Never Be the Same,Camila Cabello,Camila Cabello,Sony Music
31,SK - SINGLES DIGITAL - TOP 100,2018,5,32,More Than You Know,Axwell / Ingrosso,Axwell,Universal Music
32,SK - SINGLES DIGITAL - TOP 100,2018,5,33,Všetci,Ego,Ego,Ego
33,SK - SINGLES DIGITAL - TOP 100,2018,5,34,Dusk Till Dawn,Zayn & Sia,Zayn,Sony Music
34,SK - SINGLES DIGITAL - TOP 100,2018,5,35,Shape of You,Ed Sheeran,Ed Sheeran,Warner Music
35,SK - SINGLES DIGITAL - TOP 100,2018,5,36,I Miss You,Clean Bandit & Julia Michaels,Clean Bandit,Warner Music
36,SK - SINGLES DIGITAL - TOP 100,2018,5,37,Najlepší kamarát,Ego,Ego,Ego
37,SK - SINGLES DIGITAL - TOP 100,2018,5,38,Ako to cítiš (feat. Tomi),Ego,Ego,Ego
38,SK - SINGLES DIGITAL - TOP 100,2018,5,39,Svitá,Ego,Ego,Ego
39,SK - SINGLES DIGITAL - TOP 100,2018,5,40,I Like Me Better,Lauv,Lauv,
40,SK - SINGLES DIGITAL - TOP 100,2018,5,41,Finesse,Bruno Mars & Cardi B,Bruno Mars,Warner Music
41,SK - SINGLES DIGITAL - TOP 100,2018,5,42,All The Stars,Kendrick Lamar,Kendrick Lamar,Universal Music
42,SK - SINGLES DIGITAL - TOP 100,2018,5,43,What Lovers Do,Maroon 5 & Sza,Maroon 5,Universal Music
43,SK - SINGLES DIGITAL - TOP 100,2018,5,44,Silence,Marshmello & Khalid,Marshmello,Sony Music
44,SK - SINGLES DIGITAL - TOP 100,2018,5,45,Stargazing,Kygo,Kygo,Sony Music
45,SK - SINGLES DIGITAL - TOP 100,2018,5,46,Lonely Together,Avicii & Rita Ora,Avicii,Universal Music
46,SK - SINGLES DIGITAL - TOP 100,2018,5,47,So Far Away,Martin Garrix & David Guetta,Martin Garrix,Sony Music
47,SK - SINGLES DIGITAL - TOP 100,2018,5,48,Believer,Imagine Dragons,Imagine Dragons,Universal Music
48,SK - SINGLES DIGITAL - TOP 100,2018,5,49,Spotlight,Marshmello & Lil Peep,Marshmello,
49,SK - SINGLES DIGITAL - TOP 100,2018,5,50,"Kým sme spolu, nikdy nebudeme sami",Ego,Ego,Ego
50,SK - SINGLES DIGITAL - TOP 100,2018,5,51,The Middle,Zedd & Maren Morris & Grey,Zedd,Universal Music
51,SK - SINGLES DIGITAL - TOP 100,2018,5,52,Meant to Be,Bebe Rexha,Bebe Rexha,Warner Music
52,SK - SINGLES DIGITAL - TOP 100,2018,5,53,Stir Fry,Migos,Migos,Universal Music
53,SK - SINGLES DIGITAL - TOP 100,2018,5,54,Katchi,Ofenbach & Nick Waterhouse,Ofenbach,Warner Music
54,SK - SINGLES DIGITAL - TOP 100,2018,5,55,My My My!,Troye Sivan,Troye Sivan,Universal Music
55,SK - SINGLES DIGITAL - TOP 100,2018,5,56,Narcos,Migos,Migos,Universal Music
56,SK - SINGLES DIGITAL - TOP 100,2018,5,57,No Limit,G-eazy & A$ap Rocky & Cardi B,G-eazy,Sony Music
57,SK - SINGLES DIGITAL - TOP 100,2018,5,58,Gucci Gang,Lil Pump,Lil Pump,Warner Music
