,hitparada,rok,tyden,pozice,track,interpret,interpret_hlavni,vydavatel
439083,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,8,aha,Samey,Samey,Universal Music
439084,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,9,tma (feat. Saul & Marko Damian),Samey,Samey,Universal Music
439085,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,10,Vďaka ti,Puerto & Yael,Puerto,Ruka Hore
439086,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,11,Moondance (feat. EGO),Samey,Samey,Universal Music
439087,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,12,V PODZEMÍ FREESTYLE,Pil C & Rytmus,Pil C,Universal Music
439088,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,13,svet je tvoj (feat. Zayo),Samey,Samey,Universal Music
439089,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,14,13. komnata,Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
439090,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,15,lipa (feat. Taomi),Samey,Samey,Universal Music
439091,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,16,Kým ťa mám (feat. Alan Murin & Čis T),Kali & Peter Pann,Kali,Kali Records
439092,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,17,Sny,Momo,Momo,Ruka Hore
439093,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,18,Líp než teď (feat. Separ),Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
439094,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,19,Nezměníš,Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
439095,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,20,Spomaliť (feat. Kali),Dominika Mirgová,Dominika Mirgová,Talizman
439096,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,21,Viem to,Nerieš,Nerieš,Ruka Hore
439097,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,22,v korunach stromov 2,Samey,Samey,Universal Music
439098,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,23,PA PA,Gleb,Gleb,Universal Music
439099,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,24,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
439100,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,25,Bohém,Nerieš,Nerieš,Ruka Hore
439101,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,26,S.P.J.D.,Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
439102,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,27,Zatmenie (feat. Stylko),Ego,Ego,Ruka Hore
439103,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,28,vysvetlenie,Samey,Samey,Universal Music
439104,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,29,alibababigbass,Gleb,Gleb,Universal Music
439105,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,30,Kool G Rap,Loko Loko & Rytmus,Loko Loko,Maskovany Records
439106,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,31,Rolls (feat. Nik Tendo),Yzomandias,Yzomandias,Milion+ Ent./universal Music
439107,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,32,Lepšia pesnička,Dms,Dms,Dms Records
439108,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,33,Cítim sa (feat. Ego & Kali),Hajtkovič,Hajtkovič,Ruka Hore
439109,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,34,Og,Separ,Separ,Dms Records
439110,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,35,Jakooo (Club Edit),"Rene Rendy, Cico Band & Stylo","Rene Rendy, Cico Band",Nan
439111,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,36,"Pumpa (feat. Sima, Ben Cristovao)",Ego,Ego,Ruka Hore
439112,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,37,MY,Samey,Samey,Fck Them/universal Music
439113,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,38,MIESTO (feat. Ben Cristovao),I.m.t.smile,I.m.t.smile,Universal Music
439114,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,39,Ahoj ahoj čo ty,Separ,Separ,Dms Records
439115,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,40,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/warner Music
439116,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,41,Ruka na volante,Nerieš,Nerieš,Nerieš
439117,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,42,Odkial sa poznáme,Nerieš,Nerieš,Ruka Hore
439118,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,43,Audio,Momo,Momo,Ruka Hore
439119,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,44,Celý bank,Momo,Momo,Ruka Hore
439120,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,45,Je mi... (feat. Rida Radar),Kali,Kali,Kali Records
439121,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,46,Mdms,Dms,Dms,Dms Records
439122,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,47,Lingo (feat. Shimmi),Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
439123,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,48,"J Lo (feat. Mirez, Dalyb, ZAYO & Dokkeytino)",Kontrafakt,Kontrafakt,Tvoj Tatko Records
439124,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,49,Fénix,Separ,Separ,Nan
439125,SK - SINGLES DIGITAL - TOP 50 SK,2021,36,50,Mefek Pump It Up,Gleb,Gleb,Fck Them/universal Music
439126,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,1,breeze,Samey,Samey,Universal Music
439127,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,2,farebna preliezka (feat. Separ),Samey,Samey,Universal Music
439128,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,3,Rampa,Dms & Horkýže Slíže,Dms,Warner Music
439129,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,4,Stroj,Peter Pann & Separ & Kali,Peter Pann,Peter Pann Production
439130,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,5,Vďaka ti,Puerto & Yael,Puerto,Ruka Hore
439131,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,6,deti kvetin (feat. Momo),Samey,Samey,Universal Music
439132,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,7,SEX,Samey,Samey,Universal Music
439133,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,8,sive vlasy,Samey,Samey,Universal Music
439134,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,9,13. komnata,Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
439135,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,10,anjel,Samey,Samey,Universal Music
439136,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,11,aha,Samey,Samey,Universal Music
439137,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,12,Kým ťa mám (feat. Alan Murin & Čis T),Kali & Peter Pann,Kali,Kali Records
439138,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,13,V PODZEMÍ FREESTYLE,Pil C & Rytmus,Pil C,Universal Music
439139,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,14,tma (feat. Saul & Marko Damian),Samey,Samey,Universal Music
439140,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,15,Moondance (feat. EGO),Samey,Samey,Universal Music
439141,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,16,Sny,Momo,Momo,Ruka Hore
439142,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,17,S.P.J.D.,Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
439143,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,18,svet je tvoj (feat. Zayo),Samey,Samey,Universal Music
439144,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,19,lipa (feat. Taomi),Samey,Samey,Universal Music
439145,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,20,Viem to,Nerieš,Nerieš,Ruka Hore
439146,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,21,PA PA,Gleb,Gleb,Universal Music
439147,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,22,Spomaliť (feat. Kali),Dominika Mirgová,Dominika Mirgová,Talizman
439148,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,23,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
439149,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,24,alibababigbass,Gleb,Gleb,Universal Music
439150,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,25,Nezměníš,Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
439151,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,26,Líp než teď (feat. Separ),Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
439152,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,27,Zatmenie (feat. Stylko),Ego,Ego,Ruka Hore
439153,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,28,Lepšia pesnička,Dms,Dms,Dms Records
439154,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,29,Bohém,Nerieš,Nerieš,Ruka Hore
439155,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,30,Og,Separ,Separ,Dms Records
439156,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,31,Rolls (feat. Nik Tendo),Yzomandias,Yzomandias,Milion+ Ent./universal Music
439157,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,32,Kool G Rap,Loko Loko & Rytmus,Loko Loko,Maskovany Records
439158,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,33,Cítim sa (feat. Ego & Kali),Hajtkovič,Hajtkovič,Ruka Hore
439159,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,34,Jakooo (Club Edit),"Rene Rendy, Cico Band & Stylo","Rene Rendy, Cico Band",Nan
439160,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,35,"Pumpa (feat. Sima, Ben Cristovao)",Ego,Ego,Ruka Hore
439161,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,36,JOJO,"Tvrnflx, Nik Tendo & Shimmi","Tvrnflx, Nik Tendo",Universal Music
439162,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,37,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/warner Music
439163,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,38,Ruka na volante,Nerieš,Nerieš,Nerieš
439164,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,39,Ahoj ahoj čo ty,Separ,Separ,Dms Records
439165,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,40,Mdms,Dms,Dms,Dms Records
439166,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,41,MIESTO (feat. Ben Cristovao),I.m.t.smile,I.m.t.smile,Universal Music
439167,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,42,Malá Biš,Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
439168,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,43,"J Lo (feat. Mirez, Dalyb, ZAYO & Dokkeytino)",Kontrafakt,Kontrafakt,Tvoj Tatko Records
439169,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,44,Je mi... (feat. Rida Radar),Kali,Kali,Kali Records
439170,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,45,Mefek Pump It Up,Gleb,Gleb,Fck Them/universal Music
439171,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,46,Zlatí a zároveň kanál,Dms,Dms,Dms Records
439172,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,47,Audio,Momo,Momo,Ruka Hore
439173,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,48,Fénix,Separ,Separ,Nan
439174,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,49,Odkial sa poznáme,Nerieš,Nerieš,Ruka Hore
439175,SK - SINGLES DIGITAL - TOP 50 SK,2021,37,50,Ideas,Shimmi & Nik Tendo,Shimmi,Universal Music
439176,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,1,breeze,Samey,Samey,Universal Music
439177,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,2,Rampa,Dms & Horkýže Slíže,Dms,Warner Music
439178,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,3,farebna preliezka (feat. Separ),Samey,Samey,Universal Music
439179,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,4,Stroj,Peter Pann & Separ & Kali,Peter Pann,Peter Pann Production
439180,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,5,Vďaka ti,Puerto & Yael,Puerto,Ruka Hore
439181,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,6,SEX,Samey,Samey,Universal Music
439182,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,7,13. komnata,Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
439183,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,8,deti kvetin (feat. Momo),Samey,Samey,Universal Music
439184,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,9,Kým ťa mám (feat. Alan Murin & Čis T),Kali & Peter Pann,Kali,Kali Records
439185,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,10,sive vlasy,Samey,Samey,Universal Music
439186,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,11,Sny,Momo,Momo,Ruka Hore
439187,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,12,Stíham,Momo,Momo,Ruka Hore
439188,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,13,anjel,Samey,Samey,Universal Music
439189,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,14,aha,Samey,Samey,Universal Music
439190,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,15,V PODZEMÍ FREESTYLE,Pil C & Rytmus,Pil C,Universal Music
439191,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,16,Lepšia pesnička,Dms,Dms,Dms Records
439192,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,17,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
439193,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,18,tma (feat. Saul & Marko Damian),Samey,Samey,Universal Music
439194,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,19,alibababigbass,Gleb,Gleb,Universal Music
439195,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,20,PA PA,Gleb,Gleb,Universal Music
439196,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,21,Moondance (feat. EGO),Samey,Samey,Universal Music
439197,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,22,Zatmenie (feat. Stylko),Ego,Ego,Ruka Hore
439198,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,23,Spomaliť (feat. Kali),Dominika Mirgová,Dominika Mirgová,Talizman
439199,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,24,Viem to,Nerieš,Nerieš,Ruka Hore
439200,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,25,S.P.J.D.,Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
439201,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,26,Og,Separ,Separ,Dms Records
439202,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,27,Nezměníš,Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
439203,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,28,Líp než teď (feat. Separ),Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
439204,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,29,Praha/Vídeň,Calin,Calin,Mike Roft Records/warner Music
439205,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,30,Rolls (feat. Nik Tendo),Yzomandias,Yzomandias,Milion+ Ent./universal Music
439206,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,31,Bohém,Nerieš,Nerieš,Ruka Hore
439207,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,32,Kool G Rap,Loko Loko & Rytmus,Loko Loko,Maskovany Records
439208,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,33,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/warner Music
439209,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,34,"Pumpa (feat. Sima, Ben Cristovao)",Ego,Ego,Ruka Hore
439210,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,35,Cítim sa (feat. Ego & Kali),Hajtkovič,Hajtkovič,Ruka Hore
439211,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,36,Mdms,Dms,Dms,Dms Records
439212,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,37,Ahoj ahoj čo ty,Separ,Separ,Dms Records
439213,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,38,Ruka na volante,Nerieš,Nerieš,Nerieš
439214,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,39,lipa (feat. Taomi),Samey,Samey,Universal Music
439215,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,40,Audio,Momo,Momo,Ruka Hore
439216,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,41,svet je tvoj (feat. Zayo),Samey,Samey,Universal Music
439217,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,42,Je mi... (feat. Rida Radar),Kali,Kali,Kali Records
439218,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,43,Fénix,Separ,Separ,Nan
439219,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,44,Mefek Pump It Up,Gleb,Gleb,Fck Them/universal Music
439220,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,45,"J Lo (feat. Mirez, Dalyb, ZAYO & Dokkeytino)",Kontrafakt,Kontrafakt,Tvoj Tatko Records
439221,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,46,Zlatí a zároveň kanál,Dms,Dms,Dms Records
439222,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,47,Jakooo (Club Edit),"Rene Rendy, Cico Band & Stylo","Rene Rendy, Cico Band",Nan
439223,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,48,Celý bank,Momo,Momo,Ruka Hore
439224,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,49,MIESTO (feat. Ben Cristovao),I.m.t.smile,I.m.t.smile,Universal Music
439225,SK - SINGLES DIGITAL - TOP 50 SK,2021,38,50,Noc v Opere,Gleb,Gleb,Universal Music
439226,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,1,breeze,Samey,Samey,Universal Music
439227,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,2,Hey G! (feat. Separ),Gleb,Gleb,Universal Music
439228,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,3,Rampa,Dms & Horkýže Slíže,Dms,Warner Music
439229,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,4,farebna preliezka (feat. Separ),Samey,Samey,Universal Music
439230,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,5,Stroj,Peter Pann & Separ & Kali,Peter Pann,Peter Pann Production
439231,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,6,Vďaka ti,Puerto & Yael,Puerto,Ruka Hore
439232,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,7,13. komnata,Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
439233,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,8,Nočný kuriér,Loko Loko & Momo,Loko Loko,Maskovany Records
439234,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,9,SEX,Samey,Samey,Universal Music
439235,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,10,Kým ťa mám (feat. Alan Murin & Čis T),Kali & Peter Pann,Kali,Kali Records
439236,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,11,Sny,Momo,Momo,Ruka Hore
439237,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,12,deti kvetin (feat. Momo),Samey,Samey,Universal Music
439238,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,13,alibababigbass,Gleb,Gleb,Universal Music
439239,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,14,sive vlasy,Samey,Samey,Universal Music
439240,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,15,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
439241,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,16,Praha/Vídeň,Calin,Calin,Mike Roft Records/warner Music
439242,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,17,V PODZEMÍ FREESTYLE,Pil C & Rytmus,Pil C,Universal Music
439243,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,18,Jakooo (Club Edit),"Rene Rendy, Cico Band & Stylo","Rene Rendy, Cico Band",Nan
439244,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,19,Haló,Duklock,Duklock,Nan
439245,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,20,Stíham,Momo,Momo,Ruka Hore
439246,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,21,Lepšia pesnička,Dms,Dms,Dms Records
439247,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,22,PA PA,Gleb,Gleb,Universal Music
439248,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,23,Zatmenie (feat. Stylko),Ego,Ego,Ruka Hore
439249,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,24,anjel,Samey,Samey,Universal Music
439250,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,25,aha,Samey,Samey,Universal Music
439251,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,26,Spomaliť (feat. Kali),Dominika Mirgová,Dominika Mirgová,Talizman
439252,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,27,Viem to,Nerieš,Nerieš,Ruka Hore
439253,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,28,Og,Separ,Separ,Dms Records
439254,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,29,Kool G Rap,Loko Loko & Rytmus,Loko Loko,Maskovany Records
439255,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,30,Líp než teď (feat. Separ),Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
439256,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,31,S.P.J.D.,Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
439257,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,32,Bohém,Nerieš,Nerieš,Ruka Hore
439258,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,33,"Pumpa (feat. Sima, Ben Cristovao)",Ego,Ego,Ruka Hore
439259,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,34,tma (feat. Saul & Marko Damian),Samey,Samey,Universal Music
439260,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,35,Rolls (feat. Nik Tendo),Yzomandias,Yzomandias,Milion+ Ent./universal Music
439261,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,36,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/warner Music
439262,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,37,Nezměníš,Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
439263,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,38,Moondance (feat. EGO),Samey,Samey,Universal Music
439264,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,39,Technotronic Flow,Madskill & Rytmus,Madskill,Universal Music
439265,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,40,Mdms,Dms,Dms,Dms Records
439266,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,41,Cítim sa (feat. Ego & Kali),Hajtkovič,Hajtkovič,Ruka Hore
439267,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,42,Ruka na volante,Nerieš,Nerieš,Nerieš
439268,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,43,Ahoj ahoj čo ty,Separ,Separ,Dms Records
439269,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,44,Mefek Pump It Up,Gleb,Gleb,Fck Them/universal Music
439270,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,45,Noc v Opere,Gleb,Gleb,Universal Music
439271,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,46,Audio,Momo,Momo,Ruka Hore
439272,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,47,Fénix,Separ,Separ,Nan
439273,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,48,Je mi... (feat. Rida Radar),Kali,Kali,Kali Records
439274,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,49,Zlatí a zároveň kanál,Dms,Dms,Dms Records
439275,SK - SINGLES DIGITAL - TOP 50 SK,2021,39,50,"J Lo (feat. Mirez, Dalyb, ZAYO & Dokkeytino)",Kontrafakt,Kontrafakt,Tvoj Tatko Records
437076,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,1,2020,Separ,Separ,Dms Records
437077,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,2,"Pumpa (feat. Sima, Ben Cristovao)",Ego,Ego,Ruka Hore
437078,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,3,Zatmenie (feat. Stylko),Ego,Ego,Ruka Hore
437079,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,4,Slobodná,Sima,Sima,Gajlo Records
437080,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,5,Viac (feat. Separ),Nerieš,Nerieš,Nerieš
437081,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,6,Šílený,Ben Cristovao,Ben Cristovao,Championship Music
437082,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,7,Arcade (feat. Nik Tendo),Fobia Kid,Fobia Kid,Universal Music
437083,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,8,HAWAII (feat. Ben Cristovao),Pil C,Pil C,Universal Music
437084,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,9,Rolls (feat. Nik Tendo),Yzomandias,Yzomandias,Milion+ Ent./universal Music
437085,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,10,Ruka na volante,Nerieš,Nerieš,Nerieš
437086,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,11,Fajn (feat. Momo),Ego,Ego,Ruka Hore
437087,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,12,Ahoj ahoj čo ty,Separ,Separ,Dms Records
437088,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,13,Og,Separ,Separ,Dms Records
437089,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,14,Malá Biš,Nik Tendo,Nik Tendo,Milion+ Ent./universal Music
437090,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,15,pápá (feat. Ben Cristovao & STEIN27),Fiedlerski,Fiedlerski,Universal Music
437091,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,16,Lepšia pesnička,Dms,Dms,Dms Records
437092,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,17,Rozdělený světy,Viktor Sheen,Viktor Sheen,Viktor Sheen/warner Music
437093,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,18,Lietačky (feat. Alan Murin),Moja Reč,Moja Reč,Nan
437094,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,19,"Až na měsíc (feat. Calin, Hasan & Nik Tendo)",Viktor Sheen,Viktor Sheen,Viktor Sheen/warner Music
437095,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,20,Budeme tam (feat. Vi3e),Gleb,Gleb,Fck Them/universal Music
437096,SK - SINGLES DIGITAL - TOP 50 SK,2021,4,21,Dokola,Sima,Sima,Gajlo Records
