hitparada,rok,tyden,week,pozice,track,interpret,interpret_hlavni,vydavatel
SK - RADIO - TOP 100,2020,12,2020-12,94,Legendary,Welshly Arms,Welshly Arms,Universal Music
SK - RADIO - TOP 100,2020,12,2020-12,95,You should be sad,Halsey,Halsey,Universal Music
SK - RADIO - TOP 100,2020,12,2020-12,96,Havana,Camila Cabello,Camila Cabello,Sony Music
SK - RADIO - TOP 100,2020,12,2020-12,97,Reasons I Drink,Alanis Morissette,Alanis Morissette,Sony Music
SK - RADIO - TOP 100,2020,12,2020-12,98,La Libertad,Alvaro Soler,Alvaro Soler,Universal Music
SK - RADIO - TOP 100,2020,12,2020-12,99,S.O.S.,Avicii,Avicii,Universal Music
SK - RADIO - TOP 100,2020,12,2020-12,100,Flames,David Guetta & Sia,David Guetta,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,1,Memories,Maroon 5,Maroon 5,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,2,Ride It,Regard,Regard,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,3,Turn Me On (feat. Vula & Oliver Heldens),Riton,Riton,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,4,Stars (feat. Laniia),Vize,Vize,Kontor Records
SK - RADIO - TOP 100,2020,13,2020-13,5,Torn,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,6,Before You Go,Lewis Capaldi,Lewis Capaldi,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,7,Don't Start Now,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,8,Blinding Lights,The Weeknd,The Weeknd,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,9,Čoskoro,Peter Bič Project,Peter Bič Project,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,10,Castles,Freya Ridings,Freya Ridings,Nan
SK - RADIO - TOP 100,2020,13,2020-13,11,Dance Monkey,Tones And I,Tones And I,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,12,Unstoppable,Sia,Sia,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,13,Príliš osobná známosť,I.M.T. Smile & Nikol Štíbrová,I.M.T. Smile,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,14,Can We Pretend (feat. Cash Cash),P!Nk,P!Nk,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,15,South of the Border (feat. Camila Cabello & Cardi,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,16,Physical,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,17,Circles,Post Malone,Post Malone,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,18,In Your Eyes,Robin Schulz & Alida,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,19,Kingdom,Dennyiah,Dennyiah,Dennyiah
SK - RADIO - TOP 100,2020,13,2020-13,20,Original (from Dolittle),Sia,Sia,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,21,Good As Hell,Lizzo,Lizzo,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,22,Small Steps,Tom Gregory,Tom Gregory,Kontor Records
SK - RADIO - TOP 100,2020,13,2020-13,23,Bad Liar,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,24,Hvězdáři (feat. Sima Martausová),Kryštof,Kryštof,I.Richmond.P./Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,25,Ako poslední,Elevenhill & Zuzana Smatanová,Elevenhill,Rog Label
SK - RADIO - TOP 100,2020,13,2020-13,26,Stack It Up (feat. A Boogie wit da Hoodie),Liam Payne,Liam Payne,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,27,Architekti šťastia,Nocadeň,Nocadeň,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,28,Lose Control (feat. Becky Hill & GOODBOYS),Meduza,Meduza,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,29,Post Malone (feat. RANI),Sam Feldt,Sam Feldt,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,30,10 000 Hours,Dan + Shay & Justin Bieber,Dan + Shay,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,31,I Don't Care,Ed Sheeran & Justin Bieber,Ed Sheeran,Universal Music/Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,32,Someone You Loved,Lewis Capaldi,Lewis Capaldi,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,33,Forever Yours (Avicii Tribute),"Kygo, Avicii & Sandro Cavazza","Kygo, Avicii",Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,34,Better Half of Me,Tom Walker,Tom Walker,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,35,Sweet but Psycho,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,36,What A Man Gotta Do,Jonas Brothers,Jonas Brothers,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,37,Alone,Alan Walker,Alan Walker,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,38,Calma (Remix),Pedro Capó & Farruko,Pedro Capó,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,39,Adore You,Harry Styles,Harry Styles,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,40,Breaking Me,Topic,Topic,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,41,Roses,Saint Jhn,Saint Jhn,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,42,Call You Mine (feat. Bebe Rexha),Chainsmokers,Chainsmokers,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,43,Natural,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,44,Ritual (feat. Tiësto & Rita Ora),Jonas Blue,Jonas Blue,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,45,So Close (feat. Georgia Ku),Notd & Felix Jaehn & Captain Cuts,Notd,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,46,Let You Love Me,Rita Ora,Rita Ora,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,47,In My Mind,Dynoro & Gigi D'Agostino,Dynoro,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,48,As Far as Feelings Go,Alle Farben & Justin Jesso,Alle Farben,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,49,Power Over Me,Dermot Kennedy,Dermot Kennedy,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,50,One Kiss,Calvin Harris & Dua Lipa,Calvin Harris,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,51,Senorita,Shawn Mendes & Camila Cabello,Shawn Mendes,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,52,Sanctuary,Welshly Arms,Welshly Arms,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,53,Shallow,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,54,Higher Love (feat. Whitney Houston),Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,55,More Than You Know,Axwell / Ingrosso,Axwell,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,56,Dreamer,Axwell / Ingrosso,Axwell,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,57,Tancuj mi,Lukáš Adamec,Lukáš Adamec,Fazin Plus
SK - RADIO - TOP 100,2020,13,2020-13,58,Liar,Camila Cabello,Camila Cabello,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,59,In My Bones,Ray Dalton,Ray Dalton,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,60,(I Just) Died In Your Arms,Komodo,Komodo,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,61,Another Place,Bastille,Bastille,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,62,everything i wanted,Billie Eilish,Billie Eilish,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,63,Instagram,Dimitri Vegas & Like Mike,Dimitri Vegas,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,64,Sucker,Jonas Brothers,Jonas Brothers,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,65,Always Remember UsThis Way,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,66,IDGAF,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,67,Aj keby,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,68,Never Seen The Rain,Tones And I,Tones And I,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,69,Promises (with Sam Smith),Calvin Harris,Calvin Harris,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,70,Havana,Camila Cabello,Camila Cabello,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,71,Nenahraditeľná,Sima Martausová,Sima Martausová,Gajlo/Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,72,All Day And Night,Jax Jones & Martin Solveig & Madison Beer,Jax Jones,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,73,Only Human,Jonas Brothers,Jonas Brothers,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,74,Hurts 2B Human (feat. Khalid),P!Nk,P!Nk,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,75,On My Way (feat. Sabrina Carpenter),Alan Walker,Alan Walker,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,76,Close Your Eyes (feat. Miss Li),Felix Jaehn & Vize,Felix Jaehn,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,77,ROXANNE,Arizona Zervas,Arizona Zervas,Nan
SK - RADIO - TOP 100,2020,13,2020-13,78,Watermelon Sugar,Harry Styles,Harry Styles,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,79,Freedom (feat. Dani Slovak),Mark Dann,Mark Dann,Galgan Music
SK - RADIO - TOP 100,2020,13,2020-13,80,Girls Go Wild,Lp,Lp,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,81,Poď so mnou,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,82,Flames,David Guetta & Sia,David Guetta,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,83,Zatancuj si so mnou,Adam Ďurica,Adam Ďurica,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,84,Friends,Marshmello & Anne-Marie,Marshmello,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,85,Birds,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,86,You should be sad,Halsey,Halsey,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,87,I Like Me Better,Lauv,Lauv,Nan
SK - RADIO - TOP 100,2020,13,2020-13,88,I Don't Search I Find,Madonna,Madonna,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,89,Salt,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,90,High Hopes,Panic! At The Disco,Panic! At The Disco,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,91,La Libertad,Alvaro Soler,Alvaro Soler,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,92,Body (feat. brando),Loud Luxury,Loud Luxury,Armada
SK - RADIO - TOP 100,2020,13,2020-13,93,S.O.S.,Avicii,Avicii,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,94,Shotgun,George Ezra,George Ezra,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,95,Without You,Avicii & Sandro Cavazza,Avicii,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,96,Remind Me To Forget,Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2020,13,2020-13,97,"These Days (feat. Jess Glynne, Macklemore...)",Rudimental,Rudimental,Warner Music
SK - RADIO - TOP 100,2020,13,2020-13,98,Rise (feat. Jack & Jack),Jonas Blue,Jonas Blue,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,99,Wolves,Selena Gomez & Marshmello,Selena Gomez,Universal Music
SK - RADIO - TOP 100,2020,13,2020-13,100,Society,Miro Žbirka & Katka Knechtová,Miro Žbirka,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,1,Memories,Maroon 5,Maroon 5,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,2,Ride It,Regard,Regard,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,3,Turn Me On (feat. Vula & Oliver Heldens),Riton,Riton,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,4,Stars (feat. Laniia),Vize,Vize,Kontor Records
SK - RADIO - TOP 100,2020,14,2020-14,5,Before You Go,Lewis Capaldi,Lewis Capaldi,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,6,Blinding Lights,The Weeknd,The Weeknd,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,7,Don't Start Now,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2020,14,2020-14,8,Castles,Freya Ridings,Freya Ridings,Nan
SK - RADIO - TOP 100,2020,14,2020-14,9,Unstoppable,Sia,Sia,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,10,What A Man Gotta Do,Jonas Brothers,Jonas Brothers,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,11,Čoskoro,Peter Bič Project,Peter Bič Project,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,12,Lose Control (feat. Becky Hill & GOODBOYS),Meduza,Meduza,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,13,Post Malone (feat. RANI),Sam Feldt,Sam Feldt,Warner Music
SK - RADIO - TOP 100,2020,14,2020-14,14,Physical,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2020,14,2020-14,15,Dance Monkey,Tones And I,Tones And I,Warner Music
SK - RADIO - TOP 100,2020,14,2020-14,16,Príliš osobná známosť,I.M.T. Smile & Nikol Štíbrová,I.M.T. Smile,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,17,In Your Eyes,Robin Schulz & Alida,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2020,14,2020-14,18,Circles,Post Malone,Post Malone,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,19,Hvězdáři (feat. Sima Martausová),Kryštof,Kryštof,I.Richmond.P./Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,20,Kingdom,Dennyiah,Dennyiah,Dennyiah
SK - RADIO - TOP 100,2020,14,2020-14,21,Salt,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2020,14,2020-14,22,Breaking Me,Topic,Topic,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,23,10 000 Hours,Dan + Shay & Justin Bieber,Dan + Shay,Warner Music
SK - RADIO - TOP 100,2020,14,2020-14,24,Good As Hell,Lizzo,Lizzo,Warner Music
SK - RADIO - TOP 100,2020,14,2020-14,25,Original (from Dolittle),Sia,Sia,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,26,Small Steps,Tom Gregory,Tom Gregory,Kontor Records
SK - RADIO - TOP 100,2020,14,2020-14,27,Architekti šťastia,Nocadeň,Nocadeň,Warner Music
SK - RADIO - TOP 100,2020,14,2020-14,28,Roses,Saint Jhn,Saint Jhn,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,29,Bad Liar,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,30,Ako poslední,Elevenhill & Zuzana Smatanová,Elevenhill,Rog Label
SK - RADIO - TOP 100,2020,14,2020-14,31,Torn,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2020,14,2020-14,32,Forever Yours (Avicii Tribute),"Kygo, Avicii & Sandro Cavazza","Kygo, Avicii",Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,33,Ritual (feat. Tiësto & Rita Ora),Jonas Blue,Jonas Blue,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,34,Better Half of Me,Tom Walker,Tom Walker,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,35,I Don't Care,Ed Sheeran & Justin Bieber,Ed Sheeran,Universal Music/Warner Music
SK - RADIO - TOP 100,2020,14,2020-14,36,Someone You Loved,Lewis Capaldi,Lewis Capaldi,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,37,Adore You,Harry Styles,Harry Styles,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,38,South of the Border (feat. Camila Cabello & Cardi,Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2020,14,2020-14,39,Call You Mine (feat. Bebe Rexha),Chainsmokers,Chainsmokers,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,40,Alone,Alan Walker,Alan Walker,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,41,Beautiful People (feat. Khalid),Ed Sheeran,Ed Sheeran,Warner Music
SK - RADIO - TOP 100,2020,14,2020-14,42,Sweet but Psycho,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2020,14,2020-14,43,Senorita,Shawn Mendes & Camila Cabello,Shawn Mendes,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,44,Hurts 2B Human (feat. Khalid),P!Nk,P!Nk,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,45,Natural,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,46,Higher Love (feat. Whitney Houston),Kygo,Kygo,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,47,Close Your Eyes (feat. Miss Li),Felix Jaehn & Vize,Felix Jaehn,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,48,So Close (feat. Georgia Ku),Notd & Felix Jaehn & Captain Cuts,Notd,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,49,Can We Pretend (feat. Cash Cash),P!Nk,P!Nk,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,50,STOJ,Peter Bič Project,Peter Bič Project,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,51,Sanctuary,Welshly Arms,Welshly Arms,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,52,Power Over Me,Dermot Kennedy,Dermot Kennedy,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,53,La Libertad,Alvaro Soler,Alvaro Soler,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,54,Shallow,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,55,Freedom (feat. Dani Slovak),Mark Dann,Mark Dann,Galgan Music
SK - RADIO - TOP 100,2020,14,2020-14,56,Another Place,Bastille,Bastille,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,57,More Than You Know,Axwell / Ingrosso,Axwell,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,58,Calma (Remix),Pedro Capó & Farruko,Pedro Capó,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,59,In My Mind,Dynoro & Gigi D'Agostino,Dynoro,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,60,Promises (with Sam Smith),Calvin Harris,Calvin Harris,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,61,Stupid Love,Lady Gaga,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,62,Sucker,Jonas Brothers,Jonas Brothers,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,63,Havana,Camila Cabello,Camila Cabello,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,64,IDGAF,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2020,14,2020-14,65,Instagram,Dimitri Vegas & Like Mike,Dimitri Vegas,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,66,(I Just) Died In Your Arms,Komodo,Komodo,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,67,Birds,Imagine Dragons,Imagine Dragons,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,68,everything i wanted,Billie Eilish,Billie Eilish,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,69,Leave a Light On,Tom Walker,Tom Walker,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,70,Tancuj mi,Lukáš Adamec,Lukáš Adamec,Fazin Plus
SK - RADIO - TOP 100,2020,14,2020-14,71,Wolves,Selena Gomez & Marshmello,Selena Gomez,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,72,Body (feat. brando),Loud Luxury,Loud Luxury,Armada
SK - RADIO - TOP 100,2020,14,2020-14,73,All Day And Night,Jax Jones & Martin Solveig & Madison Beer,Jax Jones,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,74,Dreamer,Axwell / Ingrosso,Axwell,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,75,On My Way (feat. Sabrina Carpenter),Alan Walker,Alan Walker,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,76,As Far as Feelings Go,Alle Farben & Justin Jesso,Alle Farben,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,77,In My Bones,Ray Dalton,Ray Dalton,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,78,I Don't Search I Find,Madonna,Madonna,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,79,ROXANNE,Arizona Zervas,Arizona Zervas,Nan
SK - RADIO - TOP 100,2020,14,2020-14,80,Watermelon Sugar,Harry Styles,Harry Styles,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,81,Poď so mnou,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,82,Liar,Camila Cabello,Camila Cabello,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,83,Aj keby,I.M.T.Smile,I.M.T.Smile,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,84,"These Days (feat. Jess Glynne, Macklemore...)",Rudimental,Rudimental,Warner Music
SK - RADIO - TOP 100,2020,14,2020-14,85,Always Remember UsThis Way,Lady Gaga & Bradley Cooper,Lady Gaga,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,86,Stack It Up (feat. A Boogie wit da Hoodie),Liam Payne,Liam Payne,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,87,Zatancuj si so mnou,Adam Ďurica,Adam Ďurica,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,88,Friends,Marshmello & Anne-Marie,Marshmello,Warner Music
SK - RADIO - TOP 100,2020,14,2020-14,89,Society,Miro Žbirka & Katka Knechtová,Miro Žbirka,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,90,You should be sad,Halsey,Halsey,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,91,I Like Me Better,Lauv,Lauv,Nan
SK - RADIO - TOP 100,2020,14,2020-14,92,So Am I,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2020,14,2020-14,93,Girls Go Wild,Lp,Lp,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,94,Flames,David Guetta & Sia,David Guetta,Warner Music
SK - RADIO - TOP 100,2020,14,2020-14,95,S.O.S.,Avicii,Avicii,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,96,Without You,Avicii & Sandro Cavazza,Avicii,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,97,Reasons I Drink,Alanis Morissette,Alanis Morissette,Sony Music
SK - RADIO - TOP 100,2020,14,2020-14,98,Limitless,Bon Jovi,Bon Jovi,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,99,Rise (feat. Jack & Jack),Jonas Blue,Jonas Blue,Universal Music
SK - RADIO - TOP 100,2020,14,2020-14,100,Let You Love Me,Rita Ora,Rita Ora,Warner Music
SK - RADIO - TOP 100,2020,15,2020-15,1,Memories,Maroon 5,Maroon 5,Universal Music
SK - RADIO - TOP 100,2020,15,2020-15,2,Stars (feat. Laniia),Vize,Vize,Kontor Records
SK - RADIO - TOP 100,2020,15,2020-15,3,Ride It,Regard,Regard,Sony Music
SK - RADIO - TOP 100,2020,15,2020-15,4,Turn Me On (feat. Vula & Oliver Heldens),Riton,Riton,Sony Music
SK - RADIO - TOP 100,2020,15,2020-15,5,What A Man Gotta Do,Jonas Brothers,Jonas Brothers,Universal Music
SK - RADIO - TOP 100,2020,15,2020-15,6,Blinding Lights,The Weeknd,The Weeknd,Universal Music
SK - RADIO - TOP 100,2020,15,2020-15,7,Čoskoro,Peter Bič Project,Peter Bič Project,Universal Music
SK - RADIO - TOP 100,2020,15,2020-15,8,Before You Go,Lewis Capaldi,Lewis Capaldi,Universal Music
SK - RADIO - TOP 100,2020,15,2020-15,9,Breaking Me,Topic,Topic,Universal Music
SK - RADIO - TOP 100,2020,15,2020-15,10,Hvězdáři (feat. Sima Martausová),Kryštof,Kryštof,I.Richmond.P./Universal Music
SK - RADIO - TOP 100,2020,15,2020-15,11,Castles,Freya Ridings,Freya Ridings,Nan
SK - RADIO - TOP 100,2020,15,2020-15,12,Príliš osobná známosť,I.M.T. Smile & Nikol Štíbrová,I.M.T. Smile,Universal Music
SK - RADIO - TOP 100,2020,15,2020-15,13,Salt,Ava Max,Ava Max,Warner Music
SK - RADIO - TOP 100,2020,15,2020-15,14,Roses,Saint Jhn,Saint Jhn,Sony Music
SK - RADIO - TOP 100,2020,15,2020-15,15,Kingdom,Dennyiah,Dennyiah,Dennyiah
SK - RADIO - TOP 100,2020,15,2020-15,16,In Your Eyes,Robin Schulz & Alida,Robin Schulz,Warner Music
SK - RADIO - TOP 100,2020,15,2020-15,17,Unstoppable,Sia,Sia,Sony Music
SK - RADIO - TOP 100,2020,15,2020-15,18,Circles,Post Malone,Post Malone,Universal Music
SK - RADIO - TOP 100,2020,15,2020-15,19,Lose Control (feat. Becky Hill & GOODBOYS),Meduza,Meduza,Universal Music
SK - RADIO - TOP 100,2020,15,2020-15,20,Post Malone (feat. RANI),Sam Feldt,Sam Feldt,Warner Music
SK - RADIO - TOP 100,2020,15,2020-15,21,Physical,Dua Lipa,Dua Lipa,Warner Music
SK - RADIO - TOP 100,2020,15,2020-15,22,Original (from Dolittle),Sia,Sia,Universal Music
